Tanggal,Produk,Jenis_Motor,Jumlah_Terjual,Harga_Satuan,Total_Penjualan,Metode_Bayar
8/26/2024,Honda Vario 160,Metic,1,27800000,27800000,Cash
8/26/2024,Honda Scoopy,Metic,1,23100000,23100000,Credit
8/28/2024,Honda Vario 160,Metic,1,27800000,27800000,Credit
8/29/2024,Honda Supra X 125,Gigi,1,20800000,20800000,Credit
8/29/2024,Honda Beat,Metic,1,19500000,19500000,Credit
8/30/2024,Honda Vario 125,Metic,1,23800000,23800000,Credit
8/31/2024,Honda Vario 160,Metic,1,27800000,27800000,Credit
8/31/2024,Honda PCX 160,Metic,1,33800000,33800000,Credit
8/31/2024,Honda Stylo 160,Metic,1,28800000,28800000,Cash
9/3/2024,Honda CBR150R,Kopling,1,38800000,38800000,Credit
9/4/2024,Honda Vario 125,Metic,1,23800000,23800000,Credit
9/4/2024,Honda PCX 160,Metic,1,33800000,33800000,Credit
9/5/2024,Honda Supra X 125,Gigi,1,20800000,20800000,Credit
9/6/2024,Honda Beat,Metic,1,19500000,19500000,Credit
9/9/2024,Honda CBR150R,Kopling,1,38800000,38800000,Cash
9/10/2024,Honda PCX 160,Metic,1,33800000,33800000,Credit
9/10/2024,Honda Scoopy,Metic,1,23100000,23100000,Cash
9/15/2024,Honda Vario 125,Metic,1,23800000,23800000,Credit
9/15/2024,Honda Stylo 160,Metic,1,28800000,28800000,Credit
9/19/2024,Honda PCX 160,Metic,1,33800000,33800000,Credit
9/21/2024,Honda CRF150L,Kopling,1,36800000,36800000,Credit
9/22/2024,Honda Beat,Metic,1,19500000,19500000,Cash
9/23/2024,Honda Vario 125,Metic,1,23800000,23800000,Cash
9/25/2024,Honda Vario 125,Metic,1,23800000,23800000,Credit
9/30/2024,Honda PCX 160,Metic,1,33800000,33800000,Credit
10/1/2024,Honda Vario 160,Metic,1,27800000,27800000,Cash
10/2/2024,Honda Stylo 160,Metic,1,28800000,28800000,Credit
10/4/2024,Honda Vario 125,Metic,1,23800000,23800000,Credit
10/5/2024,Honda Scoopy,Metic,1,23100000,23100000,Credit
10/10/2024,Honda Vario 125,Metic,1,23800000,23800000,Credit
10/13/2024,Honda Vario 160,Metic,1,27800000,27800000,Credit
10/15/2024,Honda Stylo 160,Metic,1,28800000,28800000,Credit
10/15/2024,Honda Vario 125,Metic,1,23800000,23800000,Cash
10/16/2024,Honda Vario 160,Metic,1,27800000,27800000,Cash
10/16/2024,Honda Beat,Metic,1,19500000,19500000,Credit
10/18/2024,Honda Scoopy,Metic,1,23100000,23100000,Credit
10/25/2024,Honda Vario 160,Metic,1,27800000,27800000,Cash
10/26/2024,Honda PCX 160,Metic,1,33800000,33800000,Credit
10/26/2024,Honda CB150R,Kopling,1,31800000,31800000,Credit
10/28/2024,Honda Scoopy,Metic,1,23100000,23100000,Credit
10/30/2024,Honda Supra X 125,Gigi,1,20800000,20800000,Cash
11/1/2024,Honda Vario 125,Metic,1,23800000,23800000,Credit
11/2/2024,Honda Stylo 160,Metic,1,28800000,28800000,Credit
11/2/2024,Honda Vario 125,Metic,1,23800000,23800000,Credit
11/8/2024,Honda Scoopy,Metic,1,23100000,23100000,Credit
11/9/2024,Honda Vario 160,Metic,1,27800000,27800000,Credit
11/10/2024,Honda Vario 160,Metic,1,27800000,27800000,Credit
11/11/2024,Honda Vario 125,Metic,1,23800000,23800000,Cash
11/12/2024,Honda Scoopy,Metic,1,23100000,23100000,Credit
11/13/2024,Honda Supra X 125,Gigi,1,20800000,20800000,Credit
11/16/2024,Honda Beat,Metic,1,19500000,19500000,Credit
11/19/2024,Honda PCX 160,Metic,1,33800000,33800000,Credit
11/21/2024,Honda Scoopy,Metic,1,23100000,23100000,Credit
11/21/2024,Honda Revo Fit,Gigi,1,16800000,16800000,Credit
12/7/2024,Honda Stylo 160,Metic,1,28800000,28800000,Credit
12/8/2024,Honda Vario 125,Metic,1,23800000,23800000,Credit
12/9/2024,Honda Beat,Metic,1,19500000,19500000,Credit
12/10/2024,Honda Stylo 160,Metic,1,28800000,28800000,Credit
12/13/2024,Honda PCX 160,Metic,1,33800000,33800000,Credit
12/14/2024,Honda Scoopy,Metic,1,23100000,23100000,Credit
12/14/2024,Honda Vario 125,Metic,1,23800000,23800000,Credit
12/16/2024,Honda Stylo 160,Metic,1,28800000,28800000,Credit
12/21/2024,Honda Vario 160,Metic,1,27800000,27800000,Credit
12/21/2024,Honda Scoopy,Metic,1,23100000,23100000,Credit
12/22/2024,Honda Beat,Metic,1,19500000,19500000,Credit
12/22/2024,Honda Vario 125,Metic,1,23800000,23800000,Cash
12/26/2024,Honda Vario 160,Metic,1,27800000,27800000,Credit
12/27/2024,Honda Vario 160,Metic,1,27800000,27800000,Cash
12/29/2024,Honda PCX 160,Metic,1,33800000,33800000,Credit
1/3/2025,Honda Beat,Metic,1,19500000,19500000,Credit
1/6/2025,Honda Vario 125,Metic,1,23800000,23800000,Credit
1/7/2025,Honda PCX 160,Metic,1,33800000,33800000,Credit
1/11/2025,Honda CBR150R,Kopling,1,38800000,38800000,Credit
1/11/2025,Honda Scoopy,Metic,1,23100000,23100000,Credit
1/12/2025,Honda Stylo 160,Metic,1,28800000,28800000,Credit
1/19/2025,Honda Beat,Metic,1,19500000,19500000,Credit
1/21/2025,Honda CRF150L,Kopling,1,36800000,36800000,Credit
1/23/2025,Honda Vario 160,Metic,1,27800000,27800000,Credit
1/25/2025,Honda Vario 125,Metic,1,23800000,23800000,Credit
1/25/2025,Honda Revo Fit,Gigi,1,16800000,16800000,Credit
1/30/2025,Honda Beat,Metic,1,19500000,19500000,Credit
2/1/2025,Honda Scoopy,Metic,1,23100000,23100000,Credit
2/1/2025,Honda Beat,Metic,1,19500000,19500000,Credit
2/12/2025,Honda Beat,Metic,1,19500000,19500000,Credit
2/12/2025,Honda Scoopy,Metic,1,23100000,23100000,Credit
2/14/2025,Honda Vario 125,Metic,1,23800000,23800000,Credit
2/15/2025,Honda Vario 160,Metic,1,27800000,27800000,Credit
2/17/2025,Honda PCX 160,Metic,1,33800000,33800000,Credit
2/20/2025,Honda Vario 160,Metic,1,27800000,27800000,Credit
2/24/2025,Honda Beat,Metic,1,19500000,19500000,Cash
2/27/2025,Honda Beat,Metic,1,19500000,19500000,Credit
3/2/2025,Honda Stylo 160,Metic,1,28800000,28800000,Cash
3/4/2025,Honda Vario 160,Metic,1,27800000,27800000,Credit
3/4/2025,Honda Vario 125,Metic,1,23800000,23800000,Credit
3/6/2025,Honda Scoopy,Metic,1,23100000,23100000,Credit
3/8/2025,Honda Revo Fit,Gigi,1,16800000,16800000,Credit
3/9/2025,Honda PCX 160,Metic,1,33800000,33800000,Credit
3/10/2025,Honda Vario 160,Metic,1,27800000,27800000,Credit
3/10/2025,Honda Scoopy,Metic,1,23100000,23100000,Credit
3/14/2025,Honda Stylo 160,Metic,1,28800000,28800000,Credit
3/15/2025,Honda Beat,Metic,1,19500000,19500000,Cash
3/16/2025,Honda Scoopy,Metic,1,23100000,23100000,Credit
3/20/2025,Honda Vario 160,Metic,1,27800000,27800000,Credit
3/20/2025,Honda Beat,Metic,1,19500000,19500000,Credit
3/21/2025,Honda Vario 125,Metic,1,23800000,23800000,Credit
3/22/2025,Honda Beat,Metic,1,19500000,19500000,Credit
3/24/2025,Honda PCX 160,Metic,1,33800000,33800000,Credit
3/27/2025,Honda Stylo 160,Metic,1,28800000,28800000,Credit
3/27/2025,Honda Vario 125,Metic,1,23800000,23800000,Cash
3/28/2025,Honda Supra X 125,Gigi,1,20800000,20800000,Credit
3/30/2025,Honda Beat,Metic,1,19500000,19500000,Credit
4/1/2025,Honda Scoopy,Metic,1,23100000,23100000,Credit
4/1/2025,Honda Vario 125,Metic,1,23800000,23800000,Credit
4/2/2025,Honda Beat,Metic,1,19500000,19500000,Credit
4/2/2025,Honda Vario 125,Metic,1,23800000,23800000,Credit
4/3/2025,Honda Vario 125,Metic,1,23800000,23800000,Credit
4/4/2025,Honda PCX 160,Metic,1,33800000,33800000,Credit
4/5/2025,Honda Vario 160,Metic,1,27800000,27800000,Credit
4/5/2025,Honda CRF150L,Kopling,1,36800000,36800000,Credit
4/6/2025,Honda Vario 160,Metic,1,27800000,27800000,Credit
4/6/2025,Honda PCX 160,Metic,1,33800000,33800000,Credit
4/7/2025,Honda PCX 160,Metic,1,33800000,33800000,Credit
4/7/2025,Honda Beat,Metic,1,19500000,19500000,Credit
4/12/2025,Honda Vario 160,Metic,1,27800000,27800000,Credit
4/13/2025,Honda Stylo 160,Metic,1,28800000,28800000,Credit
4/13/2025,Honda Beat,Metic,1,19500000,19500000,Credit
4/14/2025,Honda Supra X 125,Gigi,1,20800000,20800000,Cash
4/15/2025,Honda PCX 160,Metic,1,33800000,33800000,Credit
4/16/2025,Honda Stylo 160,Metic,1,28800000,28800000,Credit
4/17/2025,Honda Scoopy,Metic,1,23100000,23100000,Cash
4/18/2025,Honda Vario 160,Metic,1,27800000,27800000,Cash
4/19/2025,Honda Stylo 160,Metic,1,28800000,28800000,Credit
4/21/2025,Honda PCX 160,Metic,1,33800000,33800000,Cash
4/22/2025,Honda Vario 125,Metic,1,23800000,23800000,Credit
4/23/2025,Honda Scoopy,Metic,1,23100000,23100000,Credit
4/24/2025,Honda Supra X 125,Gigi,1,20800000,20800000,Cash
4/25/2025,Honda Vario 160,Metic,1,27800000,27800000,Credit
4/25/2025,Honda Scoopy,Metic,1,23100000,23100000,Credit
4/27/2025,Honda Vario 125,Metic,1,23800000,23800000,Credit
4/28/2025,Honda Beat,Metic,1,19500000,19500000,Credit
4/30/2025,Honda Scoopy,Metic,1,23100000,23100000,Credit
5/1/2025,Honda Beat,Metic,1,19500000,19500000,Credit
5/2/2025,Honda Vario 125,Metic,1,23800000,23800000,Credit
5/3/2025,Honda Vario 160,Metic,1,27800000,27800000,Credit
5/4/2025,Honda Vario 125,Metic,1,23800000,23800000,Credit
5/5/2025,Honda Vario 125,Metic,1,23800000,23800000,Credit
5/6/2025,Honda Vario 160,Metic,1,27800000,27800000,Credit
5/7/2025,Honda Vario 160,Metic,1,27800000,27800000,Credit
5/9/2025,Honda Vario 160,Metic,1,27800000,27800000,Credit
5/10/2025,Honda Vario 125,Metic,1,23800000,23800000,Credit
5/11/2025,Honda Vario 160,Metic,1,27800000,27800000,Credit
5/13/2025,Honda Scoopy,Metic,1,23100000,23100000,Cash
5/16/2025,Honda Supra X 125,Gigi,1,20800000,20800000,Credit
5/17/2025,Honda Stylo 160,Metic,1,28800000,28800000,Cash
5/18/2025,Honda PCX 160,Metic,1,33800000,33800000,Credit
5/18/2025,Honda Scoopy,Metic,1,23100000,23100000,Credit
5/19/2025,Honda Vario 125,Metic,1,23800000,23800000,Credit
5/20/2025,Honda Vario 160,Metic,1,27800000,27800000,Credit
5/21/2025,Honda PCX 160,Metic,1,33800000,33800000,Credit
5/22/2025,Honda PCX 160,Metic,1,33800000,33800000,Credit
5/23/2025,Honda Beat,Metic,1,19500000,19500000,Credit
5/25/2025,Honda Vario 125,Metic,1,23800000,23800000,Credit
5/25/2025,Honda Revo Fit,Gigi,1,16800000,16800000,Credit
5/26/2025,Honda Vario 125,Metic,1,23800000,23800000,Cash
5/29/2025,Honda Vario 160,Metic,1,27800000,27800000,Credit
5/30/2025,Honda Vario 160,Metic,1,27800000,27800000,Credit
6/3/2025,Honda Scoopy,Metic,1,23100000,23100000,Credit
6/4/2025,Honda Beat,Metic,1,19500000,19500000,Credit
6/5/2025,Honda Scoopy,Metic,1,23100000,23100000,Cash
6/10/2025,Honda PCX 160,Metic,1,33800000,33800000,Cash
6/12/2025,Honda CBR150R,Kopling,1,38800000,38800000,Credit
6/12/2025,Honda Beat,Metic,1,19500000,19500000,Credit
6/14/2025,Honda Supra X 125,Gigi,1,20800000,20800000,Credit
6/19/2025,Honda PCX 160,Metic,1,33800000,33800000,Credit
6/21/2025,Honda Beat,Metic,1,19500000,19500000,Credit
6/24/2025,Honda PCX 160,Metic,1,33800000,33800000,Credit
6/26/2025,Honda Stylo 160,Metic,1,28800000,28800000,Credit
6/28/2025,Honda PCX 160,Metic,1,33800000,33800000,Credit
6/28/2025,Honda Stylo 160,Metic,1,28800000,28800000,Credit
6/30/2025,Honda Vario 125,Metic,1,23800000,23800000,Credit
6/30/2025,Honda PCX 160,Metic,1,33800000,33800000,Credit
7/1/2025,Honda Beat,Metic,1,19500000,19500000,Credit
7/1/2025,Honda Vario 160,Metic,1,27800000,27800000,Credit
7/2/2025,Honda Scoopy,Metic,1,23100000,23100000,Credit
7/2/2025,Honda Vario 125,Metic,1,23800000,23800000,Credit
7/3/2025,Honda PCX 160,Metic,1,33800000,33800000,Credit
7/5/2025,Honda PCX 160,Metic,1,33800000,33800000,Cash
7/5/2025,Honda Stylo 160,Metic,1,28800000,28800000,Credit
7/6/2025,Honda Beat,Metic,1,19500000,19500000,Credit
7/6/2025,Honda Vario 125,Metic,1,23800000,23800000,Credit
7/7/2025,Honda Vario 160,Metic,1,27800000,27800000,Credit
7/7/2025,Honda Stylo 160,Metic,1,28800000,28800000,Credit
7/7/2025,Honda Beat,Metic,1,19500000,19500000,Credit
7/8/2025,Honda Revo Fit,Gigi,1,16800000,16800000,Credit
7/9/2025,Honda Stylo 160,Metic,1,28800000,28800000,Credit
7/10/2025,Honda Revo Fit,Gigi,1,16800000,16800000,Credit
7/11/2025,Honda CB150R,Kopling,1,31800000,31800000,Credit
7/12/2025,Honda Beat,Metic,1,19500000,19500000,Credit
7/12/2025,Honda Stylo 160,Metic,1,28800000,28800000,Credit
7/13/2025,Honda Scoopy,Metic,1,23100000,23100000,Cash
7/14/2025,Honda Beat,Metic,1,19500000,19500000,Credit
7/15/2025,Honda Beat,Metic,1,19500000,19500000,Cash
7/15/2025,Honda Scoopy,Metic,1,23100000,23100000,Credit
7/16/2025,Honda PCX 160,Metic,1,33800000,33800000,Credit
7/16/2025,Honda Beat,Metic,1,19500000,19500000,Cash
7/16/2025,Honda Stylo 160,Metic,1,28800000,28800000,Credit
7/18/2025,Honda Vario 125,Metic,1,23800000,23800000,Cash
7/18/2025,Honda PCX 160,Metic,1,33800000,33800000,Credit
7/18/2025,Honda Scoopy,Metic,1,23100000,23100000,Credit
7/19/2025,Honda Beat,Metic,1,19500000,19500000,Credit
7/20/2025,Honda Stylo 160,Metic,1,28800000,28800000,Cash
7/21/2025,Honda Stylo 160,Metic,1,28800000,28800000,Credit
7/21/2025,Honda Vario 160,Metic,1,27800000,27800000,Credit
7/21/2025,Honda Vario 160,Metic,1,27800000,27800000,Credit
7/22/2025,Honda Scoopy,Metic,1,23100000,23100000,Credit
7/23/2025,Honda Vario 160,Metic,1,27800000,27800000,Cash
7/23/2025,Honda Vario 125,Metic,1,23800000,23800000,Credit
7/23/2025,Honda Scoopy,Metic,1,23100000,23100000,Credit
7/24/2025,Honda Beat,Metic,1,19500000,19500000,Credit
7/24/2025,Honda Vario 125,Metic,1,23800000,23800000,Credit
7/25/2025,Honda Vario 125,Metic,1,23800000,23800000,Credit
7/28/2025,Honda Vario 160,Metic,1,27800000,27800000,Credit
7/28/2025,Honda Scoopy,Metic,1,23100000,23100000,Credit
7/28/2025,Honda Revo Fit,Gigi,1,16800000,16800000,Credit
7/29/2025,Honda Vario 160,Metic,1,27800000,27800000,Credit
7/29/2025,Honda Vario 125,Metic,1,23800000,23800000,Credit
7/29/2025,Honda Vario 125,Metic,1,23800000,23800000,Credit
7/30/2025,Honda Vario 160,Metic,1,27800000,27800000,Credit
7/30/2025,Honda Vario 160,Metic,1,27800000,27800000,Credit
7/31/2025,Honda Vario 125,Metic,1,23800000,23800000,Credit
7/31/2025,Honda Supra X 125,Gigi,1,20800000,20800000,Credit
8/1/2025,Honda Vario 125,Metic,1,23800000,23800000,Credit
8/2/2025,Honda Vario 125,Metic,1,23800000,23800000,Credit
8/2/2025,Honda CB150R,Kopling,1,31800000,31800000,Credit
8/3/2025,Honda Vario 160,Metic,1,27800000,27800000,Cash
8/3/2025,Honda Beat,Metic,1,19500000,19500000,Credit
8/5/2025,Honda Stylo 160,Metic,1,28800000,28800000,Credit
8/5/2025,Honda Scoopy,Metic,1,23100000,23100000,Credit
8/6/2025,Honda Stylo 160,Metic,1,28800000,28800000,Credit
8/6/2025,Honda PCX 160,Metic,1,33800000,33800000,Credit
8/6/2025,Honda Scoopy,Metic,1,23100000,23100000,Credit
8/7/2025,Honda Beat,Metic,1,19500000,19500000,Credit
8/7/2025,Honda Stylo 160,Metic,1,28800000,28800000,Cash
8/8/2025,Honda Stylo 160,Metic,1,28800000,28800000,Credit
8/8/2025,Honda Supra X 125,Gigi,1,20800000,20800000,Credit
8/8/2025,Honda Revo Fit,Gigi,1,16800000,16800000,Credit
8/9/2025,Honda Stylo 160,Metic,1,28800000,28800000,Credit
8/10/2025,Honda Vario 160,Metic,1,27800000,27800000,Credit
8/10/2025,Honda PCX 160,Metic,1,33800000,33800000,Credit
8/10/2025,Honda CRF150L,Kopling,1,36800000,36800000,Cash
8/11/2025,Honda Stylo 160,Metic,1,28800000,28800000,Cash
8/13/2025,Honda CRF150L,Kopling,1,36800000,36800000,Credit
8/13/2025,Honda Stylo 160,Metic,1,28800000,28800000,Credit
8/14/2025,Honda Vario 160,Metic,1,27800000,27800000,Credit
8/14/2025,Honda PCX 160,Metic,1,33800000,33800000,Credit
8/15/2025,Honda Vario 160,Metic,1,27800000,27800000,Credit
8/15/2025,Honda Vario 125,Metic,1,23800000,23800000,Credit
8/16/2025,Honda Vario 160,Metic,1,27800000,27800000,Credit
8/16/2025,Honda Revo Fit,Gigi,1,16800000,16800000,Cash
8/18/2025,Honda Beat,Metic,1,19500000,19500000,Credit
8/18/2025,Honda Vario 160,Metic,1,27800000,27800000,Credit
8/18/2025,Honda Vario 160,Metic,1,27800000,27800000,Credit
8/19/2025,Honda Vario 160,Metic,1,27800000,27800000,Cash
8/19/2025,Honda Stylo 160,Metic,1,28800000,28800000,Credit
8/19/2025,Honda Stylo 160,Metic,1,28800000,28800000,Cash
8/21/2025,Honda Beat,Metic,1,19500000,19500000,Credit
8/21/2025,Honda Supra X 125,Gigi,1,20800000,20800000,Credit
8/23/2025,Honda Vario 125,Metic,1,23800000,23800000,Credit
8/24/2025,Honda Supra X 125,Gigi,1,20800000,20800000,Cash
8/24/2025,Honda Stylo 160,Metic,1,28800000,28800000,Credit
8/24/2025,Honda Beat,Metic,1,19500000,19500000,Credit
8/27/2025,Honda Vario 160,Metic,1,27800000,27800000,Credit
8/27/2025,Honda Beat,Metic,1,19500000,19500000,Credit
8/27/2025,Honda PCX 160,Metic,1,33800000,33800000,Credit
8/28/2025,Honda PCX 160,Metic,1,33800000,33800000,Credit
8/28/2025,Honda Beat,Metic,1,19500000,19500000,Credit
8/29/2025,Honda Scoopy,Metic,1,23100000,23100000,Credit
8/30/2025,Honda PCX 160,Metic,1,33800000,33800000,Credit
8/31/2025,Honda PCX 160,Metic,1,33800000,33800000,Cash
9/2/2025,Honda Beat,Metic,1,19500000,19500000,Credit
9/3/2025,Honda Supra X 125,Gigi,1,20800000,20800000,Credit
9/12/2025,Honda Vario 160,Metic,1,27800000,27800000,Credit
9/13/2025,Honda Vario 125,Metic,1,23800000,23800000,Credit
9/21/2025,Honda Scoopy,Metic,1,23100000,23100000,Credit
9/22/2025,Honda Vario 160,Metic,1,27800000,27800000,Credit
9/24/2025,Honda Revo Fit,Gigi,1,16800000,16800000,Credit
9/24/2025,Honda Beat,Metic,1,19500000,19500000,Cash
9/25/2025,Honda Vario 125,Metic,1,23800000,23800000,Credit
9/25/2025,Honda Beat,Metic,1,19500000,19500000,Credit
9/26/2025,Honda PCX 160,Metic,1,33800000,33800000,Credit
9/28/2025,Honda Stylo 160,Metic,1,28800000,28800000,Cash
9/29/2025,Honda Vario 125,Metic,1,23800000,23800000,Cash
10/1/2025,Honda Vario 160,Metic,1,27800000,27800000,Credit
10/3/2025,Honda Vario 125,Metic,1,23800000,23800000,Credit
10/4/2025,Honda PCX 160,Metic,1,33800000,33800000,Cash
10/6/2025,Honda Stylo 160,Metic,1,28800000,28800000,Credit
10/8/2025,Honda CB150R,Kopling,1,31800000,31800000,Cash
10/9/2025,Honda Vario 160,Metic,1,27800000,27800000,Credit
10/9/2025,Honda PCX 160,Metic,1,33800000,33800000,Credit
10/13/2025,Honda Scoopy,Metic,1,23100000,23100000,Credit
10/18/2025,Honda Scoopy,Metic,1,23100000,23100000,Credit
10/24/2025,Honda Vario 125,Metic,1,23800000,23800000,Credit
10/25/2025,Honda Revo Fit,Gigi,1,16800000,16800000,Credit
10/26/2025,Honda Vario 160,Metic,1,27800000,27800000,Credit
10/27/2025,Honda Stylo 160,Metic,1,28800000,28800000,Credit
10/30/2025,Honda PCX 160,Metic,1,33800000,33800000,Credit
11/1/2025,Honda Scoopy,Metic,1,23100000,23100000,Credit
11/2/2025,Honda Vario 125,Metic,1,23800000,23800000,Credit
11/5/2025,Honda Vario 125,Metic,1,23800000,23800000,Credit
11/9/2025,Honda Vario 125,Metic,1,23800000,23800000,Credit
11/15/2025,Honda Vario 125,Metic,1,23800000,23800000,Credit
11/18/2025,Honda Stylo 160,Metic,1,28800000,28800000,Cash
11/19/2025,Honda Supra X 125,Gigi,1,20800000,20800000,Credit
11/19/2025,Honda Stylo 160,Metic,1,28800000,28800000,Credit
11/20/2025,Honda Scoopy,Metic,1,23100000,23100000,Credit
11/21/2025,Honda Beat,Metic,1,19500000,19500000,Cash
11/22/2025,Honda Scoopy,Metic,1,23100000,23100000,Credit
11/23/2025,Honda Stylo 160,Metic,1,28800000,28800000,Cash
11/24/2025,Honda PCX 160,Metic,1,33800000,33800000,Credit
11/28/2025,Honda Vario 125,Metic,1,23800000,23800000,Cash
12/5/2025,Honda Scoopy,Metic,1,23100000,23100000,Credit
12/7/2025,Honda Vario 160,Metic,1,27800000,27800000,Credit
12/8/2025,Honda Scoopy,Metic,1,23100000,23100000,Credit
12/9/2025,Honda Revo Fit,Gigi,1,16800000,16800000,Credit
12/11/2025,Honda PCX 160,Metic,1,33800000,33800000,Credit
12/14/2025,Honda PCX 160,Metic,1,33800000,33800000,Credit
12/15/2025,Honda Vario 160,Metic,1,27800000,27800000,Cash
12/15/2025,Honda Supra X 125,Gigi,1,20800000,20800000,Credit
12/21/2025,Honda Stylo 160,Metic,1,28800000,28800000,Credit
12/22/2025,Honda Beat,Metic,1,19500000,19500000,Credit
12/25/2025,Honda Scoopy,Metic,1,23100000,23100000,Credit
12/26/2025,Honda Stylo 160,Metic,1,28800000,28800000,Credit
12/27/2025,Honda Beat,Metic,1,19500000,19500000,Credit
12/27/2025,Honda PCX 160,Metic,1,33800000,33800000,Credit
12/29/2025,Honda Stylo 160,Metic,1,28800000,28800000,Credit
